"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","gene_biotype","hgnc_symbol","lesional_CPM_support","normal_CPM_support"
"4681","ENSG00000170142",2084.01628595333,0.445812099677418,0.0441839530511578,10.0899097724742,6.12257693243463e-24,2.39174197364879e-23,"ENSG00000170142","protein_coding","UBE2E1",95,83
"4682","ENSG00000125746",1528.53744193204,-0.659677646542985,0.0653908983535591,-10.0882181336033,6.22899282986328e-24,2.43279288523879e-23,"ENSG00000125746","protein_coding","EML2",95,83
"4683","ENSG00000143324",926.160652865547,0.546213179180207,0.0541454570369944,10.0878856522905,6.25012262684199e-24,2.4405240733383e-23,"ENSG00000143324","protein_coding","XPR1",95,83
"4684","ENSG00000267598",1168.89572737127,0.98581433121226,0.0977308513364522,10.0870330886452,6.30462957812003e-24,2.46128216194498e-23,"ENSG00000267598","lncRNA","",95,83
"4685","ENSG00000100280",6109.40030956449,0.584001522395955,0.0579020596000457,10.0860233026235,6.36979754790357e-24,2.48619248582636e-23,"ENSG00000100280","protein_coding","AP1B1",95,83
"4686","ENSG00000249641",215.429608635922,0.721554910339821,0.0715483385534225,10.0848590607183,6.44576194741114e-24,2.51530522770721e-23,"ENSG00000249641","lncRNA","HOXC13-AS",95,83
"4687","ENSG00000245322",493.065558647296,0.653099904991799,0.06476319646575,10.0844297476452,6.47399960382593e-24,2.52578529455005e-23,"ENSG00000245322","lncRNA","H2AZ1-DT",95,83
"4688","ENSG00000267669",84.3791712514669,-0.929008073884107,0.0921478053866047,-10.08171675914,6.65529893559976e-24,2.59596408567358e-23,"ENSG00000267669","transcribed_processed_pseudogene","",72,82
"4689","ENSG00000101856",2998.30307963156,-0.557143635551742,0.0552638276271047,-10.0815245608953,6.66833194798308e-24,2.60020161850439e-23,"ENSG00000101856","protein_coding","PGRMC1",95,83
"4690","ENSG00000115541",1220.19633268086,0.555807091100662,0.0551313083400037,10.0815146209285,6.66900666673171e-24,2.60020161850439e-23,"ENSG00000115541","protein_coding","HSPE1",95,83
"4691","ENSG00000121005",196.768110498065,-1.04208195104417,0.103385462378036,-10.0795791504393,6.80168189783968e-24,2.65136549102316e-23,"ENSG00000121005","protein_coding","CRISPLD1",90,83
"4692","ENSG00000147684",3625.24398326485,0.405405503756864,0.0402255847533548,10.0782998244184,6.8908105214899e-24,2.68553625737349e-23,"ENSG00000147684","protein_coding","NDUFB9",95,83
"4693","ENSG00000165646",649.746209314724,-0.684916675506477,0.0679716970745719,-10.0764980864764,7.01829968246258e-24,2.73463942027511e-23,"ENSG00000165646","protein_coding","SLC18A2",95,83
"4694","ENSG00000124406",339.512938564398,-0.793411777294528,0.0787480668923913,-10.075317510698,7.10310006055203e-24,2.76709177049967e-23,"ENSG00000124406","protein_coding","ATP8A1",95,83
"4695","ENSG00000267352",75.6980335024301,-0.74240827858449,0.0736942377079066,-10.0741699985702,7.18649784672551e-24,2.79898401757663e-23,"ENSG00000267352","processed_pseudogene","SH3GL1P3",79,82
"4696","ENSG00000198860",606.451842112611,0.487487599928243,0.0483965157949863,10.0727829663049,7.28859870342547e-24,2.8381455683739e-23,"ENSG00000198860","protein_coding","TSEN15",95,83
"4697","ENSG00000144642",671.457554308762,-0.867481076900018,0.0861540704132383,-10.0689505758595,7.57823393782138e-24,2.9502998890143e-23,"ENSG00000144642","protein_coding","RBMS3",95,83
"4698","ENSG00000178585",8979.87794684683,-0.625817577764187,0.0621533590763332,-10.0689260735786,7.58012190808928e-24,2.95040675205025e-23,"ENSG00000178585","protein_coding","CTNNBIP1",95,83
"4699","ENSG00000140545",5755.69342188975,-0.618012485984759,0.0614000593310514,-10.065340208429,7.8615057075586e-24,3.05927842878094e-23,"ENSG00000140545","protein_coding","MFGE8",95,83
"4700","ENSG00000254662",371.899837033551,0.370061681370471,0.036767587290095,10.0648889047491,7.89764466343656e-24,3.07268787905534e-23,"ENSG00000254662","lncRNA","",95,83
"4701","ENSG00000068654",2335.15669177931,0.391331705951423,0.0388917613638819,10.0620720745974,8.12695503953001e-24,3.16123164970955e-23,"ENSG00000068654","protein_coding","POLR1A",95,83
"4702","ENSG00000141380",2932.2749173186,0.262867197318973,0.0261270001630203,10.0611319967392,8.20494220195255e-24,3.19088841141864e-23,"ENSG00000141380","protein_coding","SS18",95,83
"4703","ENSG00000101346",1929.32040357513,-0.251638453119874,0.0250142064747369,-10.0598215407719,8.31489341897507e-24,3.23296068593192e-23,"ENSG00000101346","protein_coding","POFUT1",95,83
"4704","ENSG00000005882",1204.02222533987,-0.659012991765522,0.0655182486035825,-10.0584647149663,8.43027287753131e-24,3.27712520915258e-23,"ENSG00000005882","protein_coding","PDK2",95,83
"4705","ENSG00000144567",3792.30777127751,-0.398324411171599,0.0396041857000733,-10.0576341649378,8.50168069681128e-24,3.30418136497112e-23,"ENSG00000144567","protein_coding","RETREG2",95,83
"4706","ENSG00000114547",81.4223320724825,-1.22794199036079,0.122125916118892,-10.0547208109814,8.75692941470036e-24,3.4026606731239e-23,"ENSG00000114547","protein_coding","ROPN1B",53,79
"4707","ENSG00000231154",37.3397331130806,-0.669434318660491,0.0665900182283429,-10.0530730651694,8.90463907018637e-24,3.45932079960544e-23,"ENSG00000231154","lncRNA","MORF4L2-AS1",15,64
"4708","ENSG00000070540",1112.79034635874,0.444675657619648,0.0442335095218008,10.0529137847515,8.91904764623176e-24,3.46418235469401e-23,"ENSG00000070540","protein_coding","WIPI1",95,83
"4709","ENSG00000163673",37.8975887571587,-0.702016537882736,0.0698338342959784,-10.052670671173,8.94108433626143e-24,3.47200399602626e-23,"ENSG00000163673","protein_coding","DCLK3",14,64
"4710","ENSG00000151079",153.042379124011,-1.2789057633835,0.127227837716939,-10.0520906928314,8.99387366564744e-24,3.49176165286686e-23,"ENSG00000151079","protein_coding","KCNA6",76,83
"4711","ENSG00000198843",1831.81517234427,0.381798814278029,0.0379944477658163,10.0488054631375,9.29877222867885e-24,3.60936847747021e-23,"ENSG00000198843","protein_coding","SELENOT",95,83
"4712","ENSG00000132313",889.425370942472,0.403598883818302,0.0401643549681968,10.0486833197715,9.31030346120395e-24,3.6130774425207e-23,"ENSG00000132313","protein_coding","MRPL35",95,83
"4713","ENSG00000189376",244.925023662794,0.499225303283992,0.0496883675166366,10.0471262839706,9.45854595567379e-24,3.66982752695631e-23,"ENSG00000189376","protein_coding","C8orf76",95,83
"4714","ENSG00000260335",50.3065880251438,0.954888239104668,0.0950501179635312,10.0461552238267,9.55217987598568e-24,3.70537041180047e-23,"ENSG00000260335","unprocessed_pseudogene","",75,28
"4715","ENSG00000156398",199.303847562096,0.609010849264015,0.0606310616264862,10.0445354728536,9.71041034490208e-24,3.7659504468055e-23,"ENSG00000156398","protein_coding","SFXN2",95,83
"4716","ENSG00000230989",2380.31575939492,0.32222043154684,0.0320798736539914,10.0443173505688,9.73191567193335e-24,3.773490457527e-23,"ENSG00000230989","protein_coding","HSBP1",95,83
"4717","ENSG00000050165",2678.86006938386,-0.523190013991463,0.0520909426562576,-10.0437808822915,9.78500855565029e-24,3.79327255562055e-23,"ENSG00000050165","protein_coding","DKK3",95,83
"4718","ENSG00000115232",235.680494597707,0.774170446043667,0.0770876420765171,10.0427309123715,9.88975289032657e-24,3.83306531056616e-23,"ENSG00000115232","protein_coding","ITGA4",95,83
"4719","ENSG00000155792",464.877530033763,-0.471371923702456,0.0469396019655086,-10.0420946059326,9.95377000994514e-24,3.85705951264795e-23,"ENSG00000155792","protein_coding","DEPTOR",95,83
"4720","ENSG00000247271",245.842608949281,-0.496066813514525,0.0494032722395999,-10.0411732062739,1.00471976526372e-23,3.89243763296871e-23,"ENSG00000247271","lncRNA","ZBED5-AS1",95,83
"4721","ENSG00000267699",411.898282412886,-0.412662077883246,0.0411040498866943,-10.0394505899242,1.02242022989692e-23,3.96017291334358e-23,"ENSG00000267699","protein_coding","",95,83
"4722","ENSG00000165637",2549.21586939877,0.354794435548419,0.0353494395045669,10.0367768349646,1.05050748412796e-23,4.0681024681838e-23,"ENSG00000165637","protein_coding","VDAC2",95,83
"4723","ENSG00000187838",1669.3606048128,0.66422315529679,0.0661819798123327,10.0363143740982,1.05544246847109e-23,4.08634786755503e-23,"ENSG00000187838","protein_coding","PLSCR3",95,83
"4724","ENSG00000243701",107.454542211674,-0.67162403508666,0.0669232512234772,-10.0357353058641,1.06165417042474e-23,4.10952755300312e-23,"ENSG00000243701","lncRNA","DUBR",89,83
"4725","ENSG00000157064",144.99762880782,-0.632517689000952,0.0630395243005959,-10.0336684963686,1.08412164120982e-23,4.19560811241539e-23,"ENSG00000157064","protein_coding","NMNAT2",94,83
"4726","ENSG00000123159",4777.60207318067,0.805886654225959,0.0803210103346721,10.0333231724562,1.08792116038538e-23,4.20942156978568e-23,"ENSG00000123159","protein_coding","GIPC1",95,83
"4727","ENSG00000182985",976.955591773002,-0.443871680515392,0.0442445606825346,-10.0322316160009,1.10001824195639e-23,4.25532760152625e-23,"ENSG00000182985","protein_coding","CADM1",95,83
"4728","ENSG00000165152",1076.41912738202,-0.409087564257283,0.0407819452955372,-10.0310949193993,1.11275718304857e-23,4.30369666861805e-23,"ENSG00000165152","protein_coding","PGAP4",95,83
"4729","ENSG00000198440",63.1662387199905,-0.803205425553095,0.0800766127078491,-10.0304620586725,1.11991284552913e-23,4.33045597237169e-23,"ENSG00000198440","protein_coding","ZNF583",55,78
"4730","ENSG00000188690",774.676807233323,0.310906960187682,0.0309974616898281,10.0300780528009,1.12427693804195e-23,4.34641185814695e-23,"ENSG00000188690","protein_coding","UROS",95,83
"4731","ENSG00000213865",55.5213382942065,-0.715472649245084,0.0713588501616175,-10.0264038395328,1.16689391041453e-23,4.51021391795393e-23,"ENSG00000213865",NA,NA,52,80
"4732","ENSG00000137266",2874.79150149922,0.497796342095659,0.0496497100121654,10.0261681684281,1.1696814028678e-23,4.52003257245152e-23,"ENSG00000137266","protein_coding","SLC22A23",95,83
"4733","ENSG00000204128",76.0366443648573,-1.77326184505347,0.176895145866311,-10.0243669003423,1.19120555327268e-23,4.60223637167637e-23,"ENSG00000204128","protein_coding","C2orf72",31,69
"4734","ENSG00000279753",671.639612592592,0.814613348861449,0.0812666201269867,10.0239599922888,1.1961219310808e-23,4.62025467506202e-23,"ENSG00000279753","TEC","",95,83
"4735","ENSG00000267105",221.467782528587,0.86782384493347,0.0865804490040831,10.0233234513781,1.20385313188007e-23,4.64913587530285e-23,"ENSG00000267105","lncRNA","",95,83
"4736","ENSG00000145730",6298.30262188175,-0.749629750840259,0.0748011240619122,-10.0216375120219,1.22456989015511e-23,4.72814295003722e-23,"ENSG00000145730","protein_coding","PAM",95,83
"4737","ENSG00000102349",864.981853500173,-0.587290907404814,0.0586181933349656,-10.0189185983406,1.25872604065049e-23,4.85899606910171e-23,"ENSG00000102349","protein_coding","KLF8",95,83
"4738","ENSG00000236334",187.148270298472,0.582081441465717,0.058111554709115,10.0166213824325,1.28831874208106e-23,4.97218162045047e-23,"ENSG00000236334","protein_coding","PPIAL4G",95,83
"4739","ENSG00000181035",245.353316785556,-0.682012278773635,0.0680938878417969,-10.0157635345798,1.29954532707491e-23,5.01445154059757e-23,"ENSG00000181035","protein_coding","SLC25A42",93,83
"4740","ENSG00000205423",474.817068749658,0.522672342799411,0.052186272264882,10.0155140445074,1.30282853085503e-23,5.02605960236607e-23,"ENSG00000205423","protein_coding","CNEP1R1",95,83
"4741","ENSG00000258728",449.221338695741,-0.581051198825482,0.0580180132084679,-10.0150137292305,1.30943728155593e-23,5.05048937577132e-23,"ENSG00000258728","protein_coding","",95,83
"4742","ENSG00000159882",145.217945008104,-0.510037606378077,0.0509358137563173,-10.0133397066778,1.3317920388813e-23,5.13562826296572e-23,"ENSG00000159882","protein_coding","ZNF230",94,83
"4743","ENSG00000119705",1043.53611138535,0.507821247056712,0.0507203740424538,10.0121747255187,1.34757171482281e-23,5.19538190538686e-23,"ENSG00000119705","protein_coding","SLIRP",95,83
"4744","ENSG00000170786",2190.4642490921,0.654313769232629,0.0653523131867689,10.0120980777326,1.34861637703473e-23,5.19831346341844e-23,"ENSG00000170786","protein_coding","SDR16C5",95,83
"4745","ENSG00000272695",56.2103923916189,-0.72026543340993,0.0719431440135432,-10.0115923940486,1.35552866294056e-23,5.22385608651866e-23,"ENSG00000272695","lncRNA","GAS6-DT",57,81
"4746","ENSG00000281371",165.26104120286,-0.610372130297401,0.0609686039113645,-10.0112531883583,1.36018497862717e-23,5.24069585317667e-23,"ENSG00000281371","lncRNA","INE2",93,82
"4747","ENSG00000169964",218.994035424244,-0.557609396560858,0.0557025036218611,-10.0104907374759,1.37070912499834e-23,5.28013209600162e-23,"ENSG00000169964","protein_coding","TMEM42",95,83
"4748","ENSG00000176714",82.4307935631873,-0.704359162203823,0.0703759195311026,-10.0085251730534,1.39821326234188e-23,5.38494686503445e-23,"ENSG00000176714","protein_coding","CCDC121",82,83
"4749","ENSG00000198691",104.105909127642,-1.18435248093056,0.118387445554588,-10.004037804705,1.46306999678191e-23,5.63354347465867e-23,"ENSG00000198691","protein_coding","ABCA4",62,81
"4750","ENSG00000168256",1729.810435229,0.430561309527371,0.0430405249373694,10.0036258887154,1.46917070471378e-23,5.65584326450445e-23,"ENSG00000168256","protein_coding","NKIRAS2",95,83
"4751","ENSG00000137409",5790.46185264266,-0.408132064044958,0.0408010846092282,-10.0029709492734,1.47892263676493e-23,5.69218676823478e-23,"ENSG00000137409","protein_coding","MTCH1",95,83
"4752","ENSG00000261578",142.56941348638,-1.15327973758873,0.115321181092537,-10.000589021572,1.51493267999223e-23,5.82955786749536e-23,"ENSG00000261578","lncRNA","",88,83
"4753","ENSG00000264522",1192.81718731966,-0.286658401421939,0.028667407336179,-9.99945331854859,1.53240663118873e-23,5.89555810181299e-23,"ENSG00000264522","protein_coding","OTUD7B",95,83
"4754","ENSG00000102030",1354.93239251562,0.653698515653373,0.0653840694152785,9.99782548714566,1.55780107648629e-23,5.99199631565595e-23,"ENSG00000102030","protein_coding","NAA10",95,83
"4755","ENSG00000135205",263.469282668805,-0.867728240997326,0.0868009676804643,-9.99675768813601,1.5746848070956e-23,6.05566485437437e-23,"ENSG00000135205","protein_coding","CCDC146",93,83
"4756","ENSG00000131016",1106.65542797556,-0.870682323351074,0.0871063215290196,-9.99562727558189,1.59275604564976e-23,6.12387238241203e-23,"ENSG00000131016","protein_coding","AKAP12",95,83
"4757","ENSG00000180329",619.257411486073,0.429077955590273,0.04292911626378,9.99503350951331,1.60233034684255e-23,6.15938884220369e-23,"ENSG00000180329","protein_coding","CCDC43",95,83
"4758","ENSG00000269968",27278.3945053114,0.709888616513453,0.0710300341738063,9.99420350518765,1.61580950570442e-23,6.20989756647981e-23,"ENSG00000269968","lncRNA","",95,83
"4759","ENSG00000129480",477.190562733329,0.487105011340535,0.0487592087450818,9.99001058214811,1.68563748067066e-23,6.47689997300769e-23,"ENSG00000129480","protein_coding","DTD2",95,83
"4760","ENSG00000185298",932.651642712526,0.631151981454983,0.0631873374528912,9.98858326520774,1.71008292990809e-23,6.56944883535699e-23,"ENSG00000185298","protein_coding","CCDC137",95,83
"4761","ENSG00000196388",45.8069146382087,-0.619967616976717,0.0620678982184816,-9.98853891901421,1.71084803739206e-23,6.57100760591287e-23,"ENSG00000196388","protein_coding","INCA1",34,76
"4762","ENSG00000256206",2117.01770579813,0.345722576786637,0.0346130640626454,9.98821069873853,1.71652139007147e-23,6.59141330089182e-23,"ENSG00000256206","protein_coding","",95,83
"4763","ENSG00000271147",225.807515068907,-0.319742024301231,0.0320178133189022,-9.98637917950715,1.74852329054561e-23,6.71289038230465e-23,"ENSG00000271147","lncRNA","ARMCX5-GPRASP2",95,83
"4764","ENSG00000241258",1103.58081169825,-0.220988093262018,0.0221336276047154,-9.98426905921821,1.78612615272204e-23,6.85581503540622e-23,"ENSG00000241258","protein_coding","CRCP",95,83
"4765","ENSG00000113578",82.2222310349338,-0.974116757679925,0.0975777940184912,-9.98297581410097,1.80956673575521e-23,6.94433102413848e-23,"ENSG00000113578","protein_coding","FGF1",65,82
"4766","ENSG00000104691",161.058693420094,0.631586022937195,0.0632676378413055,9.98276598411032,1.8133986045824e-23,6.9575759302127e-23,"ENSG00000104691","protein_coding","UBXN8",94,83
"4767","ENSG00000164128",374.972645301508,-1.05431626691899,0.105636737887861,-9.98058334628057,1.85373704870339e-23,7.11085287866376e-23,"ENSG00000164128","protein_coding","NPY1R",93,83
"4768","ENSG00000255276",84.3991396679254,0.656705866883965,0.0658186740278132,9.97750071061078,1.91222670269548e-23,7.33367816390302e-23,"ENSG00000255276","lncRNA","RRM1-AS1",94,79
"4769","ENSG00000140854",1795.61073599861,0.738120126801469,0.0740085758065647,9.973440493311,1.99206178851965e-23,7.63825579049492e-23,"ENSG00000140854","protein_coding","KATNB1",95,83
"4770","ENSG00000137154",63179.6070633209,-0.399841937272564,0.0401009906835144,-9.97087429655297,2.04421345756333e-23,7.83658014360652e-23,"ENSG00000137154","protein_coding","RPS6",95,83
"4771","ENSG00000248508",47.429503938382,-0.796900972834781,0.0799247810102168,-9.97063692589803,2.04910520639205e-23,7.85368639783799e-23,"ENSG00000248508","lncRNA","SRP14-DT",33,73
"4772","ENSG00000119899",681.863249603465,-0.476564862245513,0.0478041423079269,-9.96911228269206,2.08080264648159e-23,7.97350318389821e-23,"ENSG00000119899","protein_coding","SLC17A5",95,83
"4773","ENSG00000172789",39.9600858259059,-0.84837011716388,0.0851277357075194,-9.96584849946787,2.1502982704236e-23,8.23807965073662e-23,"ENSG00000172789","protein_coding","HOXC5",14,70
"4774","ENSG00000181634",66.9890454135027,1.07328675136434,0.107717819793946,9.96387369719731,2.19345859590625e-23,8.4016723679811e-23,"ENSG00000181634","protein_coding","TNFSF15",86,47
"4775","ENSG00000267026",62.4618086598214,-0.832897171257357,0.0835956556048415,-9.96340258630759,2.20388104875838e-23,8.4398259387635e-23,"ENSG00000267026","lncRNA","",53,75
